Date Time,Nominal Total,Risk Capital,Leverage
1/13/2017 11:00:00 AM,404580,101204.64,3.99764279582438
1/13/2017 11:30:00 AM,404800,101204.64,3.99981660919895
1/13/2017 12:00:00 PM,404980,101204.64,4.00159518377813
1/16/2017 7:00:00 AM,404240,102121.92,3.95840579573905
1/16/2017 7:30:00 AM,404300,102121.92,3.95899332875841
1/16/2017 8:00:00 AM,404440,102121.92,3.96036423913691
1/16/2017 8:30:00 AM,404320,102121.92,3.95918917309819
1/16/2017 9:00:00 AM,404360,102121.92,3.95958086177777
1/16/2017 9:30:00 AM,404260,102121.92,3.95860164007884
1/18/2017 6:30:00 PM,404300,101196.48,3.99519825195501
1/18/2017 7:00:00 PM,404400,101196.48,3.99618642861886
1/18/2017 7:30:00 PM,404520,101196.48,3.99737224061548
1/18/2017 8:00:00 PM,404520,101196.48,3.99737224061548
1/18/2017 8:30:00 PM,404380,101196.48,3.99598879328609
1/18/2017 9:00:00 PM,404360,101196.48,3.99579115795332
1/18/2017 9:30:00 PM,404300,101196.48,3.99519825195501
1/18/2017 10:00:00 PM,404260,101196.48,3.99480298128947
1/18/2017 10:30:00 PM,404240,101196.48,3.9946053459567
1/19/2017 9:30:00 AM,404480,100853.76,4.01055944765966
1/19/2017 10:00:00 AM,405880,100853.76,4.02444093308965
1/19/2017 7:30:00 PM,404920,101671.04,3.98264835296265
1/19/2017 8:00:00 PM,404920,101671.04,3.98264835296265
1/19/2017 8:30:00 PM,404860,101671.04,3.98205821441386
1/19/2017 9:00:00 PM,404760,101671.04,3.98107465016587
1/19/2017 9:30:00 PM,404880,101671.04,3.98225492726346
1/19/2017 10:00:00 PM,404840,101671.04,3.98186150156426
1/19/2017 10:30:00 PM,404940,101671.04,3.98284506581225
1/19/2017 11:00:00 PM,404960,101671.04,3.98304177866185
1/19/2017 11:30:00 PM,405000,101671.04,3.98343520436105
1/20/2017 12:00:00 AM,405020,101671.04,3.98363191721064
1/20/2017 12:30:00 AM,405000,101671.04,3.98343520436105
1/20/2017 1:00:00 AM,405060,101671.04,3.98402534290984
1/20/2017 1:30:00 AM,405040,101671.04,3.98382863006024
1/20/2017 2:00:00 AM,404800,101671.04,3.98146807586506
1/20/2017 2:30:00 AM,404840,101671.04,3.98186150156426
1/20/2017 3:00:00 AM,404940,101671.04,3.98284506581225
1/20/2017 3:30:00 AM,405020,101671.04,3.98363191721064
1/20/2017 4:00:00 AM,405120,101671.04,3.98461548145863
1/20/2017 4:30:00 AM,405100,101671.04,3.98441876860904
1/20/2017 5:00:00 AM,405020,101671.04,3.98363191721064
1/20/2017 5:30:00 AM,405040,101671.04,3.98382863006024
1/20/2017 6:00:00 AM,405240,101671.04,3.98579575855622
1/20/2017 6:30:00 AM,405440,101671.04,3.9877628870522
1/20/2017 7:00:00 AM,405120,101671.04,3.98461548145863
1/20/2017 7:30:00 AM,405280,101671.04,3.98618918425542
1/20/2017 8:00:00 AM,405360,101671.04,3.98697603565381
1/20/2017 8:30:00 AM,405320,101671.04,3.98658260995461
1/20/2017 9:00:00 AM,405260,101671.04,3.98599247140582
1/20/2017 9:30:00 AM,405540,101671.04,3.98874645130019
1/20/2017 10:00:00 AM,406140,101671.04,3.99464783678814
1/23/2017 7:30:00 PM,405260,102588.32,3.95035224282842
1/23/2017 8:00:00 PM,405080,102588.32,3.9485976571212
1/23/2017 8:30:00 PM,405260,102588.32,3.95035224282842
1/23/2017 9:00:00 PM,405100,102588.32,3.94879261108867
1/23/2017 9:30:00 PM,405060,102588.32,3.94840270315373
1/23/2017 10:00:00 PM,404980,102588.32,3.94762288728385
1/23/2017 10:30:00 PM,404920,102588.32,3.94703802538145
1/23/2017 11:00:00 PM,404880,102588.32,3.94664811744651
1/23/2017 11:30:00 PM,405020,102588.32,3.94801279521879
1/24/2017 12:00:00 AM,405020,102588.32,3.94801279521879
1/24/2017 12:30:00 AM,404840,102588.32,3.94625820951157
1/24/2017 1:00:00 AM,404960,102588.32,3.94742793331638
1/24/2017 1:30:00 AM,405080,102588.32,3.9485976571212
1/24/2017 2:00:00 AM,405140,102588.32,3.94918251902361
1/24/2017 2:30:00 AM,404900,102588.32,3.94684307141398
1/24/2017 3:00:00 AM,405120,102588.32,3.94898756505614
1/24/2017 3:30:00 AM,405020,102588.32,3.94801279521879
1/24/2017 4:00:00 AM,404900,102588.32,3.94684307141398
1/24/2017 4:30:00 AM,405040,102588.32,3.94820774918626
1/24/2017 5:00:00 AM,405300,102588.32,3.95074215076336
1/24/2017 5:30:00 AM,405300,102588.32,3.95074215076336
1/24/2017 6:00:00 AM,405400,102588.32,3.95171692060071
1/24/2017 6:30:00 AM,405280,102588.32,3.95054719679589
1/24/2017 7:00:00 AM,405120,102588.32,3.94898756505614
1/24/2017 7:30:00 AM,405380,102588.32,3.95152196663324
1/24/2017 8:00:00 AM,405400,102588.32,3.95171692060071
1/24/2017 8:30:00 AM,405320,102588.32,3.95093710473083
1/24/2017 9:00:00 AM,405740,102588.32,3.95503113804768
1/24/2017 9:30:00 AM,405740,102588.32,3.95503113804768
1/24/2017 10:00:00 AM,405340,102588.32,3.9511320586983
1/24/2017 1:30:00 PM,406860,102445.6,3.9714736406444
1/24/2017 2:00:00 PM,407400,102445.6,3.97674473086204
1/24/2017 2:30:00 PM,407460,102445.6,3.97733040755289
1/24/2017 3:00:00 PM,407900,102445.6,3.98162536995244
1/24/2017 3:30:00 PM,408040,102445.6,3.98299194889776
1/24/2017 4:00:00 PM,407680,102445.6,3.97947788875266
1/24/2017 4:30:00 PM,407680,102445.6,3.97947788875266
1/24/2017 5:00:00 PM,408000,102445.6,3.98260149777052
1/24/2017 6:30:00 PM,408200,102445.6,3.98455375340669
1/24/2017 7:00:00 PM,408260,102445.6,3.98513943009753
1/24/2017 7:30:00 PM,408360,102445.6,3.98611555791562
1/24/2017 8:00:00 PM,408220,102445.6,3.9847489789703
1/24/2017 8:30:00 PM,408060,102445.6,3.98318717446137
1/24/2017 9:00:00 PM,408180,102445.6,3.98435852784307
1/24/2017 9:30:00 PM,408200,102445.6,3.98455375340669
1/24/2017 10:00:00 PM,408240,102445.6,3.98494420453392
1/24/2017 10:30:00 PM,408240,102445.6,3.98494420453392
1/24/2017 11:00:00 PM,408240,102445.6,3.98494420453392
1/24/2017 11:30:00 PM,408260,102445.6,3.98513943009753
1/25/2017 12:00:00 AM,408280,102445.6,3.98533465566115
1/25/2017 12:30:00 AM,408320,102445.6,3.98572510678838
1/25/2017 1:00:00 AM,408300,102445.6,3.98552988122477
1/25/2017 1:30:00 AM,408600,102445.6,3.98845826467901
1/25/2017 2:00:00 AM,408600,102445.6,3.98845826467901
1/25/2017 2:30:00 AM,408720,102445.6,3.98962961806071
1/25/2017 3:00:00 AM,408740,102445.6,3.98982484362432
1/25/2017 3:30:00 AM,409000,102445.6,3.99236277595133
1/25/2017 4:00:00 AM,409300,102445.6,3.99529115940558
1/25/2017 4:30:00 AM,409380,102445.6,3.99607206166004
1/25/2017 5:00:00 AM,409080,102445.6,3.9931436782058
1/25/2017 5:30:00 AM,409120,102445.6,3.99353412933303
1/25/2017 6:00:00 AM,409360,102445.6,3.99587683609643
1/25/2017 6:30:00 AM,409340,102445.6,3.99568161053281
1/25/2017 7:00:00 AM,409280,102445.6,3.99509593384196
1/25/2017 7:30:00 AM,409440,102445.6,3.99665773835089
1/25/2017 8:00:00 AM,409820,102445.6,4.0003670240596
1/25/2017 8:30:00 AM,409640,102445.6,3.99860999398705
1/25/2017 9:00:00 AM,409800,102445.6,4.00017179849598
1/25/2017 9:30:00 AM,410180,102445.6,4.00388108420469
1/25/2017 10:00:00 AM,410420,102445.6,4.00622379096808
1/25/2017 10:30:00 AM,410300,102445.6,4.00505243758639
1/25/2017 11:00:00 AM,410900,102445.6,4.01090920449487
1/25/2017 11:30:00 AM,410980,102445.6,4.01169010674934
1/25/2017 12:00:00 PM,410640,102445.6,4.00837127216786
1/25/2017 12:30:00 PM,410820,102445.6,4.01012830224041
1/25/2017 1:00:00 PM,410960,102445.6,4.01149488118572
1/25/2017 1:30:00 PM,411340,102445.6,4.01520416689443
1/25/2017 2:00:00 PM,411580,102445.6,4.01754687365782
1/25/2017 2:30:00 PM,411460,102445.6,4.01637552027613
1/25/2017 3:00:00 PM,411240,102445.6,4.01422803907635
1/25/2017 3:30:00 PM,411460,102445.6,4.01637552027613
1/25/2017 4:00:00 PM,411760,102445.6,4.01930390373037
1/25/2017 4:30:00 PM,411700,102445.6,4.01871822703952
1/25/2017 5:00:00 PM,411980,102445.6,4.02145138493015
1/25/2017 6:30:00 PM,411800,102445.6,4.0196943548576
1/25/2017 7:00:00 PM,411760,102445.6,4.01930390373037
1/25/2017 7:30:00 PM,411700,102445.6,4.01871822703952
1/25/2017 8:00:00 PM,411840,102445.6,4.02008480598484
1/25/2017 8:30:00 PM,411860,102445.6,4.02028003154845
1/25/2017 9:00:00 PM,411980,102445.6,4.02145138493015
1/25/2017 9:30:00 PM,412780,102445.6,4.0292604074748
1/25/2017 10:00:00 PM,412820,102445.6,4.02965085860203
1/25/2017 10:30:00 PM,412980,102445.6,4.03121266311096
1/25/2017 11:00:00 PM,412980,102445.6,4.03121266311096
1/25/2017 11:30:00 PM,413040,102445.6,4.03179833980181
1/26/2017 12:00:00 AM,413060,102445.6,4.03199356536542
1/26/2017 12:30:00 AM,413000,102445.6,4.03140788867457
1/26/2017 1:00:00 AM,412940,102445.6,4.03082221198373
1/26/2017 1:30:00 AM,413340,102445.6,4.03472672325605
1/26/2017 2:00:00 AM,413320,102445.6,4.03453149769243
1/26/2017 2:30:00 AM,413100,102445.6,4.03238401649266
1/26/2017 3:00:00 AM,413180,102445.6,4.03316491874712
1/26/2017 3:30:00 AM,413200,102445.6,4.03336014431074
1/26/2017 4:00:00 AM,413040,102445.6,4.03179833980181
1/26/2017 4:30:00 AM,412840,102445.6,4.02984608416565
1/26/2017 5:00:00 AM,412960,102445.6,4.03101743754734
1/26/2017 5:30:00 AM,412900,102445.6,4.03043176085649
1/26/2017 6:00:00 AM,412820,102445.6,4.02965085860203
1/26/2017 6:30:00 AM,412520,102445.6,4.02672247514779
1/26/2017 7:00:00 AM,412560,102445.6,4.02711292627502
1/26/2017 7:30:00 AM,412540,102445.6,4.0269177007114
1/26/2017 8:00:00 AM,412380,102445.6,4.02535589620247
1/26/2017 8:30:00 AM,412300,102445.6,4.02457499394801
1/26/2017 9:00:00 AM,412340,102445.6,4.02496544507524
1/26/2017 9:30:00 AM,412360,102445.6,4.02516067063886
1/26/2017 10:00:00 AM,412500,102445.6,4.02652724958417
1/27/2017 8:30:00 AM,412560,107962.88,3.82131339956844
1/27/2017 9:00:00 AM,412680,107962.88,3.82242489270386
1/27/2017 9:30:00 AM,413040,107962.88,3.82575937211012
1/27/2017 4:30:00 PM,412960,108040.16,3.82228238092206
1/27/2017 5:00:00 PM,413200,108040.16,3.82450377711399
2/1/2017 2:00:00 AM,411080,106657.44,3.85420838902565
2/1/2017 2:30:00 AM,410660,106657.44,3.85027054840244
2/1/2017 3:00:00 AM,410860,106657.44,3.85214571060397
2/1/2017 3:30:00 AM,410940,106657.44,3.85289577548458
2/1/2017 4:00:00 AM,410860,106657.44,3.85214571060397
2/1/2017 4:30:00 AM,410940,106657.44,3.85289577548458
2/1/2017 5:00:00 AM,411040,106657.44,3.85383335658534
2/1/2017 5:30:00 AM,411140,106657.44,3.85477093768611
2/1/2017 6:00:00 AM,411040,106657.44,3.85383335658534
2/1/2017 6:30:00 AM,411080,106657.44,3.85420838902565
2/1/2017 7:00:00 AM,411040,106657.44,3.85383335658534
2/1/2017 7:30:00 AM,411220,106657.44,3.85552100256672
2/1/2017 8:00:00 AM,411380,106657.44,3.85702113232795
2/1/2017 8:30:00 AM,411580,106657.44,3.85889629452948
2/1/2017 9:00:00 AM,411600,106657.44,3.85908381074963
2/1/2017 9:30:00 AM,411760,106657.44,3.86058394051085
2/1/2017 10:00:00 AM,411640,106657.44,3.85945884318994
2/1/2017 10:30:00 AM,411080,106657.44,3.85420838902565
2/2/2017 11:00:00 AM,412400,106214.72,3.8827010041546
2/2/2017 11:30:00 AM,412120,106214.72,3.88006483470464
2/3/2017 9:00:00 AM,411840,105672,3.89734272087213
2/3/2017 9:30:00 AM,411820,105672,3.89715345597699
2/3/2017 10:00:00 AM,412040,105672,3.89923536982361
2/3/2017 10:30:00 AM,412500,105672,3.90358846241199
2/3/2017 11:00:00 AM,412240,105672,3.90112801877508
2/7/2017 12:30:00 AM,412840,106069.28,3.89217311553355
2/7/2017 1:00:00 AM,412780,106069.28,3.89160744750978
2/7/2017 1:30:00 AM,412760,106069.28,3.89141889150186
2/7/2017 2:00:00 AM,412780,106069.28,3.89160744750978
2/7/2017 2:30:00 AM,412740,106069.28,3.89123033549393
2/7/2017 3:00:00 AM,412740,106069.28,3.89123033549393
2/7/2017 3:30:00 AM,412640,106069.28,3.89028755545432
2/7/2017 4:00:00 AM,412940,106069.28,3.89311589557316
2/7/2017 4:30:00 AM,412960,106069.28,3.89330445158108
2/7/2017 5:00:00 AM,413320,106069.28,3.89669845972368
2/7/2017 5:30:00 AM,413240,106069.28,3.89594423569199
2/7/2017 6:00:00 AM,413400,106069.28,3.89745268375537
2/7/2017 6:30:00 AM,413580,106069.28,3.89914968782667
2/7/2017 7:00:00 AM,413680,106069.28,3.90009246786629
2/7/2017 7:30:00 AM,413620,106069.28,3.89952679984252
2/7/2017 8:00:00 AM,413580,106069.28,3.89914968782667
2/7/2017 8:30:00 AM,413580,106069.28,3.89914968782667
2/7/2017 9:00:00 AM,413540,106069.28,3.89877257581083
2/7/2017 9:30:00 AM,413760,106069.28,3.90084669189797
2/7/2017 10:00:00 AM,414300,106069.28,3.90593770411188
2/7/2017 10:30:00 AM,414460,106069.28,3.90744615217526
2/7/2017 11:00:00 AM,415100,106069.28,3.91347994442877
2/8/2017 1:00:00 AM,414480,107726.56,3.84751912620249
2/8/2017 1:30:00 AM,414460,107726.56,3.84733347096575
2/8/2017 2:00:00 AM,414940,107726.56,3.85178919664751
2/8/2017 2:30:00 AM,414780,107726.56,3.85030395475359
2/8/2017 3:00:00 AM,414720,107726.56,3.84974698904337
2/8/2017 3:30:00 AM,414480,107726.56,3.84751912620249
2/8/2017 11:30:00 AM,414940,107663.84,3.85403307182802
2/8/2017 2:00:00 PM,415280,107121.12,3.87673317829388
2/8/2017 2:30:00 PM,415340,107121.12,3.87729329192973
2/8/2017 3:00:00 PM,415320,107121.12,3.87710658738445
2/8/2017 3:30:00 PM,415620,107121.12,3.87990715556372
2/9/2017 12:30:00 AM,415380,106858.4,3.88720025753708
2/9/2017 1:00:00 AM,415200,106858.4,3.88551578537579
2/9/2017 1:30:00 AM,415320,106858.4,3.88663876681665
2/9/2017 2:00:00 AM,415340,106858.4,3.88682593039012
2/9/2017 2:30:00 AM,415320,106858.4,3.88663876681665
2/9/2017 3:00:00 AM,415360,106858.4,3.8870130939636
2/9/2017 3:30:00 AM,415600,106858.4,3.88925905684532
2/9/2017 4:00:00 AM,415460,106858.4,3.88794891183098
2/9/2017 4:30:00 AM,415420,106858.4,3.88757458468403
2/9/2017 5:00:00 AM,415380,106858.4,3.88720025753708
2/9/2017 5:30:00 AM,415460,106858.4,3.88794891183098
2/9/2017 6:00:00 AM,415440,106858.4,3.88776174825751
2/9/2017 6:30:00 AM,416080,106858.4,3.89375098260876
2/9/2017 7:00:00 AM,415880,106858.4,3.89187934687399
2/9/2017 7:30:00 AM,415760,106858.4,3.89075636543313
2/9/2017 10:00:00 AM,415840,106975.68,3.88723866957424
2/9/2017 10:30:00 AM,416320,106975.68,3.89172567073189
2/9/2017 11:30:00 AM,417140,106832.96,3.90460022824417
2/9/2017 12:00:00 PM,417260,106832.96,3.9057234770992
2/9/2017 12:30:00 PM,416900,106832.96,3.9023537305341
2/9/2017 3:00:00 PM,417360,107050.24,3.89873016632191
2/9/2017 3:30:00 PM,417100,107050.24,3.89630140016501
2/9/2017 10:00:00 PM,417520,106187.52,3.93191214937499
2/9/2017 10:30:00 PM,417620,106187.52,3.93285387962729
2/9/2017 11:00:00 PM,417620,106187.52,3.93285387962729
2/9/2017 11:30:00 PM,417660,106187.52,3.9332305717282
2/10/2017 12:00:00 AM,417680,106187.52,3.93341891777866
2/10/2017 12:30:00 AM,417600,106187.52,3.93266553357683
2/10/2017 1:00:00 AM,417720,106187.52,3.93379560987958
2/10/2017 1:30:00 AM,417920,106187.52,3.93567907038417
2/10/2017 2:00:00 AM,417920,106187.52,3.93567907038417
2/10/2017 2:30:00 AM,417980,106187.52,3.93624410853554
2/10/2017 3:00:00 AM,418000,106187.52,3.936432454586
2/10/2017 3:30:00 AM,417780,106187.52,3.93436064803095
2/10/2017 4:00:00 AM,417580,106187.52,3.93247718752637
2/10/2017 4:30:00 AM,417700,106187.52,3.93360726382912
2/10/2017 5:00:00 AM,417720,106187.52,3.93379560987958
2/10/2017 5:30:00 AM,417560,106187.52,3.93228884147591
2/10/2017 6:00:00 AM,417300,106187.52,3.92984034281995
2/10/2017 6:30:00 AM,417380,106187.52,3.93059372702178
2/10/2017 7:00:00 AM,417320,106187.52,3.93002868887041
2/10/2017 7:30:00 AM,417460,106187.52,3.93134711122362
2/10/2017 8:00:00 AM,417600,106187.52,3.93266553357683
2/10/2017 8:30:00 AM,417440,106187.52,3.93115876517316
2/10/2017 9:00:00 AM,417440,106187.52,3.93115876517316
2/10/2017 9:30:00 AM,417420,106187.52,3.9309704191227
2/10/2017 12:30:00 PM,418060,105764.8,3.95273285630002
2/10/2017 1:00:00 PM,418200,105764.8,3.95405654811431
2/10/2017 1:30:00 PM,418280,105764.8,3.95481294343676
2/10/2017 2:00:00 PM,418220,105764.8,3.95424564694492
2/10/2017 2:30:00 PM,418240,105764.8,3.95443474577553
2/10/2017 3:00:00 PM,417980,105764.8,3.95197646097757
2/12/2017 6:30:00 PM,418440,105662.08,3.96017189894426
2/12/2017 7:00:00 PM,418600,105662.08,3.9616861602573
2/12/2017 7:30:00 PM,418320,105662.08,3.95903620295947
2/12/2017 9:00:00 PM,418540,105279.36,3.97551808825586
2/12/2017 9:30:00 PM,418600,105279.36,3.97608800053496
2/12/2017 10:00:00 PM,418900,105279.36,3.97893756193047
2/12/2017 10:30:00 PM,418980,105279.36,3.97969744496927
2/12/2017 11:00:00 PM,418760,105279.36,3.97760776661256
2/12/2017 11:30:00 PM,418820,105279.36,3.97817767889167
2/13/2017 12:00:00 AM,418800,105279.36,3.97798770813196
2/13/2017 12:30:00 AM,418760,105279.36,3.97760776661256
2/13/2017 1:00:00 AM,418640,105279.36,3.97646794205436
2/13/2017 8:00:00 AM,418760,105196.64,3.98073550638119
2/13/2017 8:30:00 AM,418920,105196.64,3.98225646750695
2/13/2017 9:00:00 AM,418920,105196.64,3.98225646750695
2/13/2017 9:30:00 AM,419280,105196.64,3.98567863003989
2/13/2017 10:00:00 AM,419560,105196.64,3.98834031200997
2/13/2017 10:30:00 AM,420040,105196.64,3.99290319538723
2/13/2017 11:30:00 AM,420060,105973.92,3.96380543439367
2/13/2017 12:00:00 PM,419920,105973.92,3.96248435464122
2/13/2017 12:30:00 PM,420120,105973.92,3.96437161143044
2/13/2017 1:00:00 PM,420380,105973.92,3.96682504525642
2/13/2017 1:30:00 PM,420620,105973.92,3.96908975340348
2/13/2017 2:00:00 PM,420640,105973.92,3.9692784790824
2/13/2017 2:30:00 PM,420680,105973.92,3.96965593044024
2/13/2017 3:00:00 PM,420540,105973.92,3.96833485068779
2/13/2017 3:30:00 PM,420640,105973.92,3.9692784790824
2/13/2017 4:00:00 PM,420360,105973.92,3.9666363195775
2/13/2017 4:30:00 PM,420720,105973.92,3.97003338179809
2/13/2017 5:00:00 PM,420860,105973.92,3.97135446155054
2/13/2017 6:30:00 PM,420760,105973.92,3.97041083315593
2/13/2017 7:00:00 PM,420700,105973.92,3.96984465611917
2/13/2017 7:30:00 PM,420620,105973.92,3.96908975340348
2/13/2017 8:00:00 PM,420680,105973.92,3.96965593044024
2/13/2017 8:30:00 PM,420580,105973.92,3.96871230204564
2/13/2017 9:00:00 PM,420480,105973.92,3.96776867365103
2/13/2017 9:30:00 PM,420540,105973.92,3.96833485068779
2/13/2017 10:00:00 PM,420640,105973.92,3.9692784790824
2/13/2017 10:30:00 PM,420620,105973.92,3.96908975340348
2/13/2017 11:00:00 PM,420420,105973.92,3.96720249661426
2/13/2017 11:30:00 PM,420540,105973.92,3.96833485068779
2/14/2017 12:00:00 AM,420480,105973.92,3.96776867365103
2/14/2017 12:30:00 AM,420420,105973.92,3.96720249661426
2/14/2017 1:00:00 AM,420280,105973.92,3.96588141686181
2/14/2017 1:30:00 AM,420240,105973.92,3.96550396550397
2/14/2017 2:00:00 AM,420300,105973.92,3.96607014254073
2/14/2017 2:30:00 AM,420380,105973.92,3.96682504525642
2/14/2017 3:00:00 AM,420420,105973.92,3.96720249661426
2/14/2017 3:30:00 AM,420360,105973.92,3.9666363195775
2/14/2017 4:00:00 AM,420540,105973.92,3.96833485068779
2/14/2017 4:30:00 AM,420380,105973.92,3.96682504525642
2/14/2017 5:00:00 AM,420400,105973.92,3.96701377093534
2/14/2017 5:30:00 AM,420500,105973.92,3.96795739932995
2/14/2017 6:00:00 AM,420740,105973.92,3.97022210747701
2/14/2017 6:30:00 AM,420620,105973.92,3.96908975340348
2/14/2017 7:00:00 AM,420760,105973.92,3.97041083315593
2/14/2017 7:30:00 AM,420660,105973.92,3.96946720476132
2/14/2017 8:00:00 AM,420640,105973.92,3.9692784790824
2/14/2017 8:30:00 AM,420760,105973.92,3.97041083315593
2/14/2017 1:30:00 PM,421440,106251.2,3.9664493201018
2/14/2017 2:00:00 PM,421520,106251.2,3.96720225277456
2/14/2017 2:30:00 PM,421420,106251.2,3.96626108693361
2/14/2017 4:00:00 PM,421800,106188.48,3.97218229322051
2/14/2017 4:30:00 PM,422080,106188.48,3.97481911408846
2/14/2017 5:00:00 PM,422020,106188.48,3.97425408104533
2/14/2017 6:30:00 PM,421840,106188.48,3.97255898191593
2/14/2017 7:00:00 PM,421820,106188.48,3.97237063756822
2/14/2017 7:30:00 PM,421760,106188.48,3.97180560452509
2/14/2017 8:00:00 PM,421820,106188.48,3.97237063756822
2/14/2017 8:30:00 PM,421780,106188.48,3.9719939488728
2/14/2017 9:00:00 PM,422140,106188.48,3.97538414713159
2/14/2017 9:30:00 PM,422160,106188.48,3.9755724914793
2/14/2017 10:00:00 PM,422180,106188.48,3.97576083582701
2/14/2017 10:30:00 PM,422260,106188.48,3.97651421321786
2/14/2017 11:00:00 PM,422120,106188.48,3.97519580278388
2/14/2017 11:30:00 PM,422120,106188.48,3.97519580278388
2/15/2017 12:00:00 AM,422100,106188.48,3.97500745843617
2/15/2017 12:30:00 AM,422640,106188.48,3.98009275582436
2/15/2017 1:00:00 AM,422400,106188.48,3.97783262365183
2/15/2017 1:30:00 AM,422420,106188.48,3.97802096799954
2/15/2017 2:00:00 AM,422420,106188.48,3.97802096799954
2/15/2017 2:30:00 AM,422480,106188.48,3.97858600104267
2/15/2017 3:00:00 AM,422380,106188.48,3.97764427930412
2/15/2017 3:30:00 AM,422460,106188.48,3.97839765669496
2/15/2017 4:00:00 AM,422420,106188.48,3.97802096799954
2/15/2017 4:30:00 AM,422100,106188.48,3.97500745843617
2/15/2017 5:00:00 AM,422100,106188.48,3.97500745843617
2/15/2017 5:30:00 AM,422100,106188.48,3.97500745843617
2/15/2017 1:30:00 PM,423160,105663.04,4.00480622174036
2/15/2017 2:00:00 PM,423360,105663.04,4.00669903118441
2/15/2017 2:30:00 PM,423540,105663.04,4.00840255968407
2/15/2017 3:00:00 PM,423900,105663.04,4.01180961668337
2/15/2017 3:30:00 PM,424220,105663.04,4.01483811179387
2/15/2017 4:00:00 PM,424280,105663.04,4.01540595462709
2/15/2017 4:30:00 PM,424720,105663.04,4.01957013540402
2/15/2017 5:00:00 PM,425080,105663.04,4.02297719240332
2/15/2017 6:30:00 PM,424820,105663.04,4.02051654012605
2/15/2017 7:00:00 PM,424660,105663.04,4.0190022925708
2/15/2017 7:30:00 PM,424660,105663.04,4.0190022925708
2/15/2017 8:00:00 PM,424660,105663.04,4.0190022925708
2/15/2017 8:30:00 PM,424640,105663.04,4.01881301162639
2/15/2017 9:00:00 PM,424600,105663.04,4.01843444973758
2/15/2017 9:30:00 PM,424720,105663.04,4.01957013540402
2/15/2017 10:00:00 PM,424820,105663.04,4.02051654012605
2/15/2017 10:30:00 PM,424780,105663.04,4.02013797823723
2/15/2017 11:00:00 PM,424820,105663.04,4.02051654012605
2/15/2017 11:30:00 PM,424900,105663.04,4.02127366390367
2/16/2017 12:00:00 AM,424960,105663.04,4.02184150673689
2/16/2017 12:30:00 AM,424960,105663.04,4.02184150673689
2/16/2017 1:00:00 AM,424920,105663.04,4.02146294484808
2/16/2017 1:30:00 AM,424720,105663.04,4.01957013540402
2/16/2017 2:00:00 AM,424800,105663.04,4.02032725918164
2/16/2017 2:30:00 AM,424760,105663.04,4.01994869729283
2/16/2017 3:00:00 AM,424780,105663.04,4.02013797823723
2/16/2017 3:30:00 AM,424960,105663.04,4.02184150673689
2/16/2017 4:00:00 AM,424760,105663.04,4.01994869729283
2/16/2017 4:30:00 AM,424700,105663.04,4.01938085445961
2/16/2017 5:00:00 AM,424680,105663.04,4.0191915735152
2/16/2017 5:30:00 AM,424620,105663.04,4.01862373068199
2/16/2017 6:00:00 AM,424760,105663.04,4.01994869729283
2/16/2017 6:30:00 AM,424640,105663.04,4.01881301162639
2/16/2017 7:00:00 AM,424660,105663.04,4.0190022925708
2/16/2017 7:30:00 AM,424720,105663.04,4.01957013540402
2/16/2017 8:00:00 AM,424540,105663.04,4.01786660690436
2/16/2017 8:30:00 AM,424360,105663.04,4.01616307840471
2/16/2017 9:00:00 AM,424560,105663.04,4.01805588784877
2/16/2017 9:30:00 AM,424540,105663.04,4.01786660690436
2/17/2017 1:00:00 PM,424900,106660.32,3.98367452863445
2/17/2017 1:30:00 PM,424860,106660.32,3.98329950632063
2/17/2017 2:00:00 PM,424740,106660.32,3.98217443937914
2/17/2017 2:30:00 PM,424940,106660.32,3.98404955094828
2/17/2017 3:00:00 PM,425140,106660.32,3.98592466251742
2/17/2017 3:30:00 PM,425300,106660.32,3.98742475177273
2/17/2017 4:00:00 PM,425960,106660.32,3.99361261995089
2/17/2017 4:30:00 PM,426020,106660.32,3.99417515342163
2/17/2017 5:00:00 PM,426280,106660.32,3.99661279846151
2/19/2017 6:30:00 PM,425900,106660.32,3.99305008648015
2/19/2017 7:00:00 PM,425780,106660.32,3.99192501953866
2/19/2017 7:30:00 PM,425760,106660.32,3.99173750838175
2/19/2017 8:00:00 PM,425920,106660.32,3.99323759763706
2/19/2017 8:30:00 PM,425740,106660.32,3.99154999722484
2/19/2017 9:00:00 PM,426060,106660.32,3.99455017573546
2/19/2017 9:30:00 PM,426120,106660.32,3.9951127092062
2/19/2017 10:00:00 PM,426140,106660.32,3.99530022036311
2/19/2017 10:30:00 PM,426140,106660.32,3.99530022036311
2/19/2017 11:00:00 PM,426160,106660.32,3.99548773152003
2/19/2017 11:30:00 PM,426280,106660.32,3.99661279846151
2/20/2017 12:00:00 AM,426120,106660.32,3.9951127092062
2/20/2017 12:30:00 AM,426080,106660.32,3.99473768689237
2/20/2017 1:00:00 AM,426260,106660.32,3.9964252873046
2/20/2017 1:30:00 AM,427040,106660.32,4.00373822242423
2/20/2017 2:00:00 AM,427160,106660.32,4.00486328936572
2/20/2017 2:30:00 AM,427460,106660.32,4.00767595671943
2/20/2017 3:00:00 AM,427260,106660.32,4.00580084515029
2/20/2017 3:30:00 AM,426880,106660.32,4.00223813316892
2/20/2017 4:00:00 AM,426800,106660.32,4.00148808854127
